Date,DBS.SP.Equity,OCBC.SP.Equity,UOB.SP.Equity
2010-09-30,32372.6906,29120.616,28369.3631
2010-10-01,32694.5921,29153.5207,28741.0141
2010-10-04,33016.4797,29614.1858,29112.6652
2010-10-05,33154.4879,30107.7556,28926.8397
2010-10-06,33476.3762,30239.3742,29236.5489
2010-10-07,33154.4879,29712.8997,29205.5779
2010-10-08,33154.7097,29614.1858,28926.8397
2010-10-11,33246.6784,29581.2811,28741.0141
2010-10-12,33108.7254,29318.0439,28462.2759
2010-10-13,33936.4435,29943.2323,29143.6361
2010-10-14,33703.0164,30074.8509,29299.418
2010-10-15,34303.2071,30272.2788,29299.418
2010-10-18,33887.6905,30403.8974,29205.8096
2010-10-19,33980.0275,30272.2788,29486.6347
2010-10-20,33426.0053,29943.2323,28987.3901
2010-10-21,33148.9942,29943.2323,28768.9706
2010-10-22,33472.1738,29811.6137,28768.9706
2010-10-25,33703.2125,29910.3276,29112.2013
2010-10-26,33241.5246,29581.2811,29112.2013
2010-10-27,32364.3177,29416.7579,29268.2152
2010-10-28,32179.6426,29614.1858,29205.8096
2010-10-29,32087.305,29647.0904,29080.9985
2010-11-01,32318.1489,30338.0881,29018.5929
2010-11-02,32318.1626,31071.7178,28893.7818
2010-11-03,32549.0066,31071.7178,28800.1734
2010-11-04,32826.0194,31439.2327,28675.3623
2010-11-08,32595.1754,32909.2925,28862.579
2010-11-09,32595.1754,33042.9343,28956.1873
2010-11-10,32549.0066,33176.5761,28768.9706
2010-11-11,32502.8378,34212.3,28862.579
2010-11-12,32410.5002,33343.6283,28737.7678
2010-11-15,32318.1626,32742.2402,28831.3762
2010-11-16,32133.4874,33009.5238,28550.5511
2010-11-18,32179.6562,33143.1656,28893.7818
2010-11-19,32087.3186,32708.8298,28581.7539
2010-11-22,32041.1498,32575.188,28488.1455
2010-11-23,31856.4746,31739.9268,28394.5372
2010-11-24,31625.6305,31873.5686,28238.5232
2010-11-25,31948.8764,32140.8521,28644.1595
2010-11-26,32041.2142,32140.8521,28831.3762
2010-11-29,32133.552,32174.2626,28862.579
2010-11-30,32318.2275,33176.5761,28862.579
2010-12-01,32364.3964,33377.0388,28862.579
2010-12-02,32456.7583,33343.6283,28862.579
2010-12-03,32410.6236,32708.8298,28425.7399
2010-12-06,32502.9616,32775.6507,28238.5232
2010-12-07,32364.4546,32909.2925,28238.5232
2010-12-08,32410.6236,32742.2402,28394.5372
2010-12-09,32456.796,32976.1134,28332.1316
2010-12-10,32364.458,32909.2925,28300.9288
2010-12-13,32318.2891,32642.0089,28207.3204
2010-12-14,32366.0736,32809.0611,28082.5093
2010-12-15,32089.073,32174.2626,27770.4814
2010-12-16,32597.0645,32408.1357,27864.0898
2010-12-17,33243.4652,33009.5238,28051.3065
2010-12-20,33012.6078,32875.882,27770.4814
2010-12-21,32874.0934,32809.0611,27864.0898
2010-12-22,33104.9508,32875.882,27895.2925
2010-12-23,33104.9508,32575.188,27801.6842
2010-12-24,33061.5377,32675.4193,27895.2925
2010-12-27,33107.7131,32976.1134,27895.2925
2010-12-28,33292.4144,33209.9865,28238.5232
2010-12-29,33477.1157,33276.8074,28488.1455
2010-12-30,33477.2078,33410.4492,28768.9706
2010-12-31,33061.6286,33009.5238,28394.5372
2011-01-03,33477.2786,33477.2701,28956.1873
2011-01-04,33708.1563,33276.8074,29268.2152
2011-01-05,33939.2172,33878.1955,29393.0264
2011-01-06,34308.6236,34479.5836,30017.0821
2011-01-07,34401.0043,34412.7627,30329.11
2011-01-10,33985.4577,33945.0164,30048.2849
2011-01-11,34031.6335,34345.9418,29892.271
2011-01-12,34262.5166,33878.1955,29923.4738
2011-01-13,34216.3407,34412.7627,29985.8794
2011-01-14,33939.2854,33945.0164,29892.271
2011-01-17,33754.5818,33811.3746,30048.2849
2011-01-18,34078.404,33707.3889,30235.5017
2011-01-19,34401.6409,33707.3889,30391.5156
2011-01-20,34078.404,33373.6523,30173.0961
2011-01-21,34216.9341,33206.7841,30110.6905
2011-01-24,34309.2875,33039.9158,30360.3128
2011-01-25,34355.4642,32772.9266,30391.5156
2011-01-26,34771.0545,33273.5314,30984.3686
2011-01-27,34817.2312,33240.1577,30984.3686
2011-01-28,34955.7613,33340.2787,31171.5853
2011-01-31,34678.7011,32939.7949,30890.7602
2011-02-01,34632.5244,32806.3003,31046.7741
2011-02-02,34955.9387,32906.4212,31046.7741
2011-02-07,35048.2926,32806.3003,30734.7463
2011-02-08,34909.9501,32539.311,30547.5295
2011-02-09,34586.7098,32172.2009,30017.0821
2011-02-10,34217.3176,32005.3326,29361.8236
2011-02-11,34171.1404,31738.3434,29018.5929
2011-02-14,34586.9365,31838.4643,29517.8375
2011-02-15,34494.5816,31504.7278,29486.6347
2011-02-16,33940.5415,31738.3434,29424.2292
2011-02-17,33663.4758,31871.838,29205.8096
2011-02-18,33709.6712,31404.6069,29330.6208
2011-02-21,33432.6655,31104.244,28768.9706
2011-02-22,32924.7107,30937.3757,28425.7399
2011-02-23,32924.7107,30870.4432,28581.7539
2011-02-24,32786.1775,30635.9124,28082.5093
2011-02-25,33063.3138,30902.1505,28456.9427
2011-02-28,32740.4256,30735.2923,28176.1176
2011-03-01,33294.7837,31202.121,28706.565
2011-03-02,32694.4617,30868.2233,28644.1595
2011-03-03,32740.7337,30868.2233,28456.9427
2011-03-04,32787.6821,31034.7085,28862.579
2011-03-07,33110.941,31001.3378,29018.5929
2011-03-08,33572.7393,31633.862,29580.2431
2011-03-09,33388.14,31199.7379,29299.418
2011-03-10,33295.8222,31233.1066,29393.0264
2011-03-11,33157.3978,30932.5551,29237.0124
2011-03-14,33388.2989,30931.6295,29018.5929
2011-03-15,32510.9709,30230.913,28488.1455
2011-03-16,32511.1359,30396.8384,28425.7399
2011-03-17,32418.7748,30096.0888,28269.726
2011-03-18,32326.7417,30028.9087,28269.726
2011-03-21,32973.2765,30328.2879,28519.3483
2011-03-22,32973.2765,30528.4746,28581.7539
2011-03-23,32880.9144,30861.6562,28581.7539
2011-03-24,32880.9144,31028.476,28924.9846
2011-03-25,33066.2225,31394.8201,28987.3901
2011-03-28,33112.4044,31194.1749,28893.7818
2011-03-29,33481.8594,31193.8005,28924.9846
2011-03-30,33528.0413,31559.9065,29361.8236
2011-03-31,33805.1325,31959.7641,29330.6208
2011-04-01,33989.86,31992.1674,29611.4459
2011-04-04,33943.7176,32192.327,29673.8515
2011-04-05,33989.9247,31991.4955,29549.0403
2011-04-06,33990.0577,32357.6702,29798.6626
2011-04-07,33990.0577,32523.9743,30609.9351
2011-04-08,34174.7862,32556.3577,30453.9212
2011-04-11,33759.1469,32322.4712,30235.5017
2011-04-12,33805.3755,31854.524,30266.7044
2011-04-13,34174.8332,32153.7611,30578.7323
2011-04-14,34174.938,32352.9173,30641.1379
2011-04-15,33851.726,32318.8848,30547.5295
2011-04-18,33620.8138,31984.5418,30516.3267
2011-04-19,33666.9962,31083.5539,30235.5017
2011-04-20,34036.758,31316.0764,30672.3407
2011-04-21,34498.5865,31582.4061,31077.9769
2011-04-25,34544.8351,31515.3278,31077.9769
2011-04-26,34406.2863,31481.0333,31015.5714
2011-04-27,34406.3663,31713.9995,30890.7602
2011-04-28,34452.6331,31679.7006,31140.3825
2011-04-29,34591.1826,31846.4358,30609.9351
2011-05-03,34314.0836,31279.5359,30547.5295
2011-05-04,34085.9606,30779.3301,30329.11
2011-05-05,33762.652,30745.9831,29798.6626
2011-05-06,33485.5304,30479.2066,29330.6208
2011-05-09,34179.0824,31012.7595,29611.4459
2011-05-10,34363.8415,31312.883,30235.5017
2011-05-11,34872.0159,31679.7006,30516.3267
2011-05-12,33440.4394,31312.883,29673.8515
2011-05-13,34087.0777,31579.6594,30422.7184
2011-05-16,33440.5277,31312.413,30017.0821
2011-05-18,34225.7335,31544.8943,30422.7184
2011-05-19,34318.1106,31777.3592,30672.3407
2011-05-20,34040.9792,31743.2523,30329.11
2011-05-23,33486.7659,31042.1039,29705.0543
2011-05-24,33764.0905,31074.5137,29829.8654
2011-05-25,33949.2229,30940.7752,29767.4598
2011-05-26,33903.0335,31073.2099,30048.2849
2011-05-27,33995.4878,31205.6344,30360.3128
2011-05-30,34134.0564,31304.7126,30079.4877
2011-05-31,34180.2604,31670.4858,30329.11
2011-06-01,34411.5609,31636.6365,30266.7044
2011-06-02,34503.9409,31469.0075,30235.5017
2011-06-03,34411.5609,31468.4889,30391.5156
2011-06-06,34088.2308,31068.4657,29954.6766
2011-06-07,34180.7879,31267.5384,29954.6766
2011-06-08,33996.1023,30900.3048,29923.4738
2011-06-09,33857.5313,31066.0425,29861.0682
2011-06-10,33534.1988,30865.3976,29673.8515
2011-06-13,33118.4856,30631.1562,29549.0403
2011-06-14,33395.6277,31116.9246,29549.0403
2011-06-15,32933.7241,31014.5385,29580.2431
2011-06-16,32610.3917,30878.3398,29112.2013
2011-06-17,32333.2769,30539.5901,29299.418
2011-06-20,32702.8,30876.8776,29486.6347
2011-06-21,33257.0848,31011.2385,29954.6766
2011-06-22,32887.8675,31010.3206,30632.7714
2011-06-23,33165.0125,30840.322,30728.2006
2011-06-24,33257.3941,31008.4871,30441.913
2011-06-27,32980.2492,30940.8568,30219.2449
2011-06-28,33026.44,30940.8568,30282.8643
2011-06-29,33257.3941,31278.3601,30919.059
2011-06-30,33857.8749,31650.319,31300.7757
2011-07-01,34181.2106,31988.4634,31587.0633
2011-07-04,34366.0648,32495.6801,31571.1585
2011-07-05,34343.0855,31853.2056,31666.5877
2011-07-06,34304.4759,31919.8896,30982.6784
2011-07-07,34890.2764,31919.4195,31157.632
2011-07-08,35007.9544,31986.0984,31300.7757
2011-07-11,34797.0631,31748.4749,31109.9174
2011-07-12,34469.071,31443.7132,30327.6142
2011-07-13,34469.071,31544.2107,30673.6761
2011-07-14,34445.8109,31611.1744,30705.2769
2011-07-15,34563.4885,31746.1274,30862.5785
2011-07-18,34469.8037,31542.8007,30831.1182
2011-07-19,34680.6962,31879.9384,30956.9619
2011-07-20,35055.6226,32690.9176,31240.1049
2011-07-21,35102.4884,33028.9829,31444.597
2011-07-22,35383.7607,33400.8548,31712.0098
2011-07-25,35219.73,33367.0483,31853.5812
2011-07-26,35383.7607,33399.8658,32246.8879
2011-07-27,35899.3006,33467.4769,32419.92
2011-07-28,35922.7336,33298.4492,32089.586
2011-07-29,36391.6393,33636.5046,32168.2369
2011-08-01,36509.1739,33873.1433,32876.0954
2011-08-02,35830.6704,33839.3378,32797.5209
2011-08-03,35385.4233,33399.8658,31822.2469
2011-08-04,35456.8299,32723.7552,31303.1494
2011-08-05,34051.5126,31878.6169,30044.7313
2011-08-08,32669.3089,30964.9529,29022.2667
2011-08-10,32160.7417,30423.1794,28550.4131
2011-08-11,32329.2066,30320.8732,29100.972
2011-08-12,32200.7381,30725.5937,29572.8796
2011-08-15,32865.3374,31130.2902,29682.9914
2011-08-16,32514.4619,30284.3822,29258.295
2011-08-17,32513.4438,30148.2912,29620.0911
2011-08-18,32488.042,29910.8177,29808.8543
2011-08-19,31599.2402,29571.9666,29163.9134
2011-08-22,31248.3974,29300.7264,28629.0843
2011-08-23,31418.8391,29401.2443,28927.9594
2011-08-24,30200.5685,28724.5028,28204.3671
2011-08-25,30352.6367,28926.4093,27999.8737
2011-08-26,29955.106,28722.8032,27748.1894
2011-08-29,30305.8684,28890.9051,28031.3342
2011-08-31,30984.009,29565.842,29179.7365
2011-09-01,30750.1802,29362.8863,28786.4786
2011-09-02,30633.2722,29463.3834,28487.6026
2011-09-05,29791.4543,28719.1903,27968.5021
2011-09-06,29698.088,28718.3416,27874.1202
2011-09-07,30514.9749,29292.1877,28471.8723
2011-09-08,30468.2087,29224.1834,28440.4116
2011-09-09,29883.8022,28615.3305,27858.3899
2011-09-12,28878.3222,27905.0327,27134.7954
2011-09-13,28523.9247,27837.0536,27008.9529
2011-09-14,28430.4036,27498.4125,26898.8406
2011-09-15,28917.6806,28173.4648,27606.7049
2011-09-16,29525.5451,28646.146,27952.7718
2011-09-19,28707.3392,27970.5293,27323.5613
2011-09-20,28824.2257,28307.9182,27575.2464
2011-09-21,28894.3576,28307.5009,27921.3134
2011-09-22,28286.5475,27462.5981,27260.64
2011-09-23,28216.4156,27596.8977,27103.3369
2011-09-26,27561.8509,27157.377,26505.5848
2011-09-27,28520.3207,27866.3005,27355.0219
2011-09-28,28122.9064,27798.0868,26851.6518
2011-09-29,28053.0146,27966.1407,27071.8762
2011-09-30,27678.9745,27459.3449,26741.5396
2011-10-03,27096.3578,26985.6925,26458.3938
2011-10-04,25479.0226,25938.495,25026.935
2011-10-05,25619.7999,26005.5826,25231.4291
2011-10-06,26416.7562,26545.801,26112.3269
2011-10-07,27049.6445,26646.9629,26065.1359
2011-10-10,27541.8824,27629.5226,26568.5061
2011-10-11,28221.6395,28212.2793,27276.3703
2011-10-12,28901.3966,28795.0359,27748.2799
2011-10-13,28268.5193,28383.6783,27339.2916
2011-10-14,28643.5577,28452.2379,26914.573
2011-10-17,28854.5168,28520.7975,27056.1459
2011-10-18,28127.8799,27903.761,26285.3603
2011-10-19,28338.839,27732.362,26316.821
2011-10-20,27565.3223,27526.6832,26065.1359
2011-10-21,27705.9732,27595.2428,26080.8662
2011-10-24,28409.1705,28520.7975,26615.697
2011-10-25,28701.6393,28623.6369,26788.7305
2011-10-27,29498.2563,29172.1138,27292.1007
2011-10-28,29990.2844,29480.632,27512.3251
2011-10-31,28959.3683,29034.9946,26977.4943
2011-11-01,28069.0318,28006.6004,25797.7205
2011-11-02,29123.3777,28452.2379,26269.63
2011-11-03,29263.9572,28109.4398,25577.4961
2011-11-04,29662.346,29240.6734,25844.9115
2011-11-08,29896.6457,28863.5955,25671.878
2011-11-09,30225.1031,29103.5542,25483.1142
2011-11-10,29499.7009,28452.2379,24964.0137
2011-11-11,29616.8562,28349.3985,24995.4743
2011-11-14,30343.2316,29034.9946,25640.4173
2011-11-15,30155.7831,28657.9167,25467.3838
2011-11-16,30155.7831,28829.3157,25435.9232
2011-11-17,30016.0505,28349.3985,25184.2381
2011-11-18,29126.1969,27938.0408,24775.2499
2011-11-21,28634.1212,27560.963,24035.925
2011-11-22,28813.0833,27560.963,23878.6218
2011-11-23,28318.8799,27081.0457,23438.1729
2011-11-24,28244.9911,27012.4861,23516.8245
2011-11-25,27940.6687,26738.2477,23233.6788
2011-11-28,28432.4994,27183.8851,23564.0154
2011-11-29,28690.1251,27081.0457,23862.8915
2011-11-30,29041.4327,27321.0043,23910.0824
2011-12-01,30001.6736,27800.9216,24743.7892
2011-12-02,29978.5406,28109.4398,24948.2834
2011-12-05,29884.8577,28212.2793,24853.9015
2011-12-06,29158.8149,28246.5591,24523.5648
2011-12-07,29908.2784,28177.9995,24539.2951
2011-12-08,28807.5039,27835.2014,24067.3856
2011-12-09,28292.2477,27286.7245,24161.7675
2011-12-12,28128.3026,27492.4034,24381.9919
2011-12-13,27917.516,27149.6053,24680.9044
2011-12-14,27659.8879,27252.4447,24901.1291
2011-12-15,27074.3695,26909.6467,24208.9941
2011-12-16,27261.7354,27355.2841,24397.7582
2011-12-19,26605.9548,26943.9265,23752.8143
2011-12-20,26371.7475,26909.6467,23768.5446
2011-12-21,27398.7521,27423.8438,24774.5981
2011-12-22,26953.8151,27081.0457,24364.3802
2011-12-23,27257.0805,27046.371,24347.1035
2011-12-27,27397.5809,27080.6503,24456.5169
2011-12-28,27210.247,27011.6588,24304.801
2011-12-29,27280.4973,27011.2645,24460.8933
2011-12-30,26976.0797,26839.4029,24035.1888
2012-01-03,27397.5809,27113.6242,24474.4833
2012-01-04,27772.2487,27421.9238,24741.3534
2012-01-05,27631.7483,27455.8003,24598.1418
2012-01-06,27772.2719,27352.1728,24250.3701
2012-01-09,27538.1043,27351.7734,23855.4351
2012-01-10,27819.1286,27557.2237,24231.6049
2012-01-11,28427.9647,27316.9006,24781.2177
2012-01-12,29036.8009,27350.3765,25173.4492
2012-01-13,30254.4732,27966.4855,25706.7514
2012-01-16,29388.0525,27623.5996,25455.0329
2012-01-17,30184.2228,28273.9504,26351.8475
2012-01-18,29926.6383,27965.5073,26163.0582
2012-01-19,30184.2228,27931.2359,26509.172
2012-01-20,30418.5238,28342.4933,26682.2289
2012-01-25,31003.9457,29096.4654,27374.4565
2012-01-26,31238.2708,29165.0083,27091.4701
2012-01-27,31519.2879,29439.1799,27374.6562
2012-01-30,31425.6199,29302.0941,27060.005
2012-01-31,31730.041,29473.4514,27280.4154
2012-02-01,31683.2069,29336.3655,27374.8113
2012-02-02,31285.1179,29130.7368,27296.148
2012-02-03,31379.2832,29747.623,27469.2072
2012-02-06,31449.5615,29610.5372,27484.9398
2012-02-07,31636.9007,29679.0801,27579.355
2012-02-08,31777.405,29884.7088,27720.9489
2012-02-09,31730.954,30330.2377,27626.5529
2012-02-10,31730.9672,30158.8805,27563.6223
2012-02-13,31848.1486,30364.5092,27610.8203
2012-02-14,32035.4907,30090.3376,27705.2163
2012-02-15,32386.757,30330.2377,27815.3449
2012-02-16,32082.7777,30158.8805,27658.0183
2012-02-17,32645.0466,30330.2377,27768.1469
2012-02-20,33020.0038,30672.9523,28255.8594
2012-02-21,33136.9992,30775.7667,28712.1199
2012-02-22,33183.5809,30672.9523,28948.11
2012-02-23,33066.9028,30775.7667,28948.11
2012-02-24,33207.7651,30810.0381,28491.8626
2012-02-27,32879.8881,30364.5092,28177.2092
2012-02-28,33232.0334,30775.7667,28318.8032
2012-02-29,34296.81,30775.5869,28397.4666
2012-03-01,34248.5046,30569.5129,28413.1992
2012-03-02,34372.1273,30843.2285,28554.7932
2012-03-05,34276.3295,30637.4302,28554.7932
2012-03-06,33818.3433,30020.1308,27847.076
2012-03-07,33528.4989,29574.1946,27485.2213
2012-03-08,34544.9562,30327.228,28224.6634
2012-03-09,34424.7993,30155.4494,27878.5416
2012-03-12,34425.7595,30188.3942,27847.076
2012-03-13,34619.0269,30496.076,28335.024
2012-03-14,34933.436,30837.6497,29058.7392
2012-03-15,34716.9657,30630.8125,29105.938
2012-03-16,34574.3994,30835.3096,29184.6027
2012-03-19,34888.4925,30492.695,28476.6204
2012-03-20,34960.9755,30457.3657,28681.1842
2012-03-21,35033.6036,30696.2928,28901.4457
2012-03-22,34430.6962,30524.5506,28602.5194
2012-03-23,34262.1861,30454.8784,28586.7865
2012-03-26,33972.4304,30214.1934,28476.6558
2012-03-27,34794.2707,30624.376,29200.8567
2012-03-28,34626.4089,30589.2288,29263.7896
2012-03-29,34336.4459,30314.3073,28854.7259
2012-03-30,34265.3953,30553.0122,28870.4591
2012-04-02,34265.3988,30791.6082,28760.3266
2012-04-03,33322.9795,30686.1669,29326.8909
2012-04-04,32573.877,30411.1188,28933.5581
2012-04-05,32235.5726,30203.8747,28886.3582
2012-04-09,32066.4593,29963.5034,28477.2921
2012-04-10,32042.3076,30065.5774,28996.8198
2012-04-11,31873.3065,29790.9792,28713.617
2012-04-12,32429.0958,30236.1318,28808.0179
2012-04-13,32574.0843,30234.7004,29106.9542
2012-04-16,32598.2491,30336.2723,28792.2844
2012-04-17,32694.9081,30403.8626,28918.3319
2012-04-18,32646.5786,30505.6886,29233.0036
2012-04-19,32984.8851,30641.6535,29185.8028
2012-04-20,33129.8736,30503.9071,29091.4013
2012-04-23,32936.5556,30229.2269,28650.8609
2012-04-24,32936.5556,30468.157,28808.2169
2012-04-25,33105.7088,30775.4543,29075.688
2012-04-26,33154.0383,30637.716,29233.024
2012-04-27,33830.6514,30638.2208,29893.8351
2012-04-30,33733.9924,30672.4534,30287.175
2012-05-02,34193.1226,30809.384,30554.8785
2012-05-03,34362.2759,30740.9187,30381.8076
2012-05-04,34289.7816,30672.4534,29894.0624
2012-05-07,33758.2799,30124.7311,28635.365
2012-05-08,34193.6892,30364.3596,28840.286
2012-05-09,33202.918,30193.1964,28635.7449
2012-05-10,33589.6317,30569.7555,29265.102
2012-05-11,33517.1361,30603.9881,28793.0842
2012-05-14,33057.9972,30259.8941,28478.4057
2012-05-15,33275.484,30292.3552,28808.9679
2012-05-16,32816.3452,29435.4358,28321.2136
2012-05-17,32719.6844,29331.0384,28274.0116
2012-05-18,32067.2239,28815.9761,27424.3752
2012-05-21,31873.9023,29019.62,27392.9072
2012-05-22,32018.8935,29395.1939,28007.1354
2012-05-23,31728.9495,28743.3296,27267.6211
2012-05-24,31946.5915,29186.4612,27314.8241
2012-05-25,31825.7648,29116.7531,27393.4959
2012-05-28,32115.9047,29047.0488,27314.8241
2012-05-29,32236.7321,28942.7175,27440.7904
2012-05-30,32043.4083,28667.3519,27535.1968
2012-05-31,31946.7465,28597.2618,27834.1504
2012-06-01,31729.2573,28253.7515,27157.5713
2012-06-04,31294.4053,28055.8862,26701.2737
2012-06-05,31608.5577,28121.2013,26606.954
2012-06-06,31850.2133,28291.0225,27016.0497
2012-06-07,31947.0854,28358.781,27440.8799
2012-06-08,31536.2681,28288.5471,27252.0665
2012-06-11,31995.4168,28629.7689,27849.9755
2012-06-12,32285.4055,29041.7877,28148.9519
2012-06-13,32140.4111,29213.0266,28133.2175
2012-06-14,32092.0797,29039.9186,27865.7316
2012-06-15,32672.057,29897.4438,28322.031
2012-06-18,32647.9078,30068.3154,28479.3756
2012-06-19,32913.7309,30101.0859,28872.7663
2012-06-20,33276.4926,30271.1837,29108.7834
2012-06-21,33228.2312,30166.5173,28479.4043
2012-06-22,33010.7373,29924.3937,28715.4215
2012-06-25,32986.8113,29613.8185,28668.2181
2012-06-26,32696.89,29440.8625,28432.4061
2012-06-27,33349.3778,29988.799,28983.1167
2012-06-28,33446.0427,29885.3177,28951.6476
2012-06-29,33518.5413,30192.7358,29360.7469
2012-07-02,33985.7642,30466.0419,29565.2966
2012-07-03,34374.4506,30740.5274,30147.7244
2012-07-04,34253.055,30773.5553,30131.9897
2012-07-05,34034.439,30909.6255,30493.8882
2012-07-06,34228.8686,30953.9628,30525.3577
2012-07-09,33888.7663,30575.1547,29848.7647
2012-07-10,34253.234,30814.5735,30305.7769
2012-07-11,34496.1647,30985.1909,30667.6839
2012-07-12,34302.451,30881.2755,30589.0085
2012-07-13,34448.2121,31257.4469,30510.3331
2012-07-16,34691.1473,31530.8862,30762.0944
2012-07-17,34545.3862,31769.5721,31124.5737
2012-07-18,34837.0835,31940.2529,30825.6015
2012-07-19,35347.25,32592.7957,30746.9247
2012-07-20,35663.0673,32695.8287,30589.5709
2012-07-23,35080.1891,31940.2529,30180.4511
2012-07-24,35420.469,32146.3693,30559.5984
2012-07-25,35250.4119,31905.9584,30654.0153
2012-07-26,35614.8558,32352.4357,31094.6274
2012-07-27,35590.5619,32318.0913,30685.4875
2012-07-30,35809.207,32867.6019,31314.9334
2012-07-31,35809.207,32799.1159,31472.5342
2012-08-01,35979.3872,32902.1498,31472.5342
2012-08-02,35687.8595,32421.3251,31299.4352
2012-08-03,35833.6234,32282.6247,31425.3254
2012-08-06,36198.084,32660.7135,31472.5342
2012-08-07,36028.0259,32523.3394,31394.1475
2012-08-08,35833.7242,32043.6048,31630.1937
2012-08-10,35712.2539,32146.1362,31315.4654
2012-08-13,36149.5468,32282.8335,31441.3568
2012-08-14,36392.9738,32385.1018,31756.1466
2012-08-15,35518.4548,32144.1367,31724.6738
2012-08-16,35615.6611,32108.9021,31787.6195
2012-08-17,35786.1646,32211.0551,31441.4177
2012-08-21,35761.9237,32279.4531,31299.7897
2012-08-22,35421.7968,31935.1488,31442.6982
2012-08-23,35592.1535,31865.5557,31096.4823
2012-08-24,35300.6137,31830.3691,30970.5856
2012-08-27,35276.3435,31589.5364,31080.7452
2012-08-28,35227.7535,31452.1906,31080.7452
2012-08-29,35519.2936,31587.7732,31128.6905
2012-08-30,35154.8685,31483.8585,30184.4431
2012-08-31,35106.2785,31894.9333,30042.8059
2012-09-03,34984.8035,31722.8239,30042.8059
2012-09-04,34741.8535,31550.3694,29933.0988
2012-09-05,34450.3135,31515.1462,29885.8857
2012-09-06,34644.6735,31479.9831,29870.148
2012-09-07,35057.6885,32097.0982,29980.3119
2012-09-10,35324.9335,32028.152,30153.4266
2012-09-11,35373.5236,32095.9454,30075.179
2012-09-12,35470.7036,32095.0186,30641.7443
2012-09-13,35494.9986,31819.4945,30531.5789
2012-09-14,35737.9845,32093.1628,31003.7167
2012-09-17,35519.3293,32057.9287,31161.0959
2012-09-18,35106.3138,31954.0975,30893.5584
2012-09-19,35033.4287,31987.5165,30893.5584
2012-09-20,35057.7238,31952.295,30862.0825
2012-09-21,35227.9199,32088.6521,30940.7722
2012-09-24,34863.5737,31710.2859,30940.7722
2012-09-25,34936.4593,31949.6289,31098.3469
2012-09-26,34644.9172,31742.8,30846.5384
2012-09-27,34912.1641,32085.1322,31035.3947
2012-09-28,34960.7544,32049.8839,30925.2285
2012-10-01,34814.9834,32014.6467,31082.6088
2012-10-02,34914.6042,32253.9726,31129.9147
2012-10-03,34817.1454,32424.7057,30909.5816
2012-10-04,35109.5956,32561.0148,31082.7004
2012-10-05,35231.4193,32560.0788,31224.3431
2012-10-08,34719.9824,32421.9256,30815.1531
2012-10-09,34598.1579,32489.7851,30720.758
2012-10-10,34378.8738,32111.6623,30106.9724
2012-10-11,34452.0651,31974.028,29996.8058
2012-10-12,34549.525,31870.6423,29902.3772
2012-10-15,34573.9489,31870.1774,29729.2582
2012-10-16,34647.0439,31904.1609,29619.1558
2012-10-17,34403.3938,32143.8445,29666.3702
2012-10-18,34647.0439,32143.3755,29477.5127
2012-10-19,34330.3951,31662.6812,29194.2264
2012-10-22,34306.03,31696.5229,29272.917
2012-10-23,34257.396,31627.47,29147.012
2012-10-24,34086.8399,31352.6256,28958.1545
2012-10-25,34159.9764,31489.5673,29241.4408
2012-10-29,33867.5943,30940.7295,28863.7257
2012-10-30,34086.8809,30940.7295,28973.9039
2012-10-31,33867.7572,31215.1484,28753.57
2012-11-01,33624.1043,31043.6366,28611.9268
2012-11-02,33672.8349,31215.1484,28895.2132
2012-11-05,33721.5655,31318.0554,28816.5225
2012-11-06,33721.5655,31215.5971,28722.1427
2012-11-07,34257.6019,31592.9285,28800.8335
2012-11-08,33770.2961,31181.2943,28800.8335
2012-11-09,34306.3325,31215.5971,28800.8335
2012-11-12,34428.1762,31112.6886,28769.3572
2012-11-14,34062.7137,30872.5554,28722.1427
2012-11-15,33599.7727,30460.4813,28375.9032
2012-11-16,33356.1195,30631.993,28281.4742
2012-11-19,33404.8501,30529.0859,28187.0453
2012-11-20,33672.8686,30905.0699,28132.6939
2012-11-21,33404.8501,31179.4767,27943.7782
2012-11-22,33843.5513,31556.7861,28384.5815
2012-11-23,33819.2774,31350.981,28479.0393
2012-11-26,34062.9321,31385.2819,28416.0674
2012-11-27,34526.5646,31591.114,28746.6832
2012-11-28,34599.6625,31762.6184,29250.4586
2012-11-29,34721.6453,32139.9281,29423.6314
2012-11-30,35208.9667,32277.1316,29470.8604
2012-12-03,35038.4358,32380.0343,29628.2902
2012-12-04,35233.3645,32483.1034,29769.977
2012-12-05,35501.3915,32551.7055,30336.7243
2012-12-06,35598.8558,32757.5119,30383.9532
2012-12-07,36037.5682,32929.0172,31060.9014
2012-12-10,36061.9344,32860.4151,30588.612
2012-12-11,36013.7036,33033.0465,30462.6682
2012-12-12,36257.4014,33444.6733,31076.6444
2012-12-13,36281.7679,33410.371,31155.3593
2012-12-14,36379.2341,33547.58,31155.3593
2012-12-17,36306.2072,33341.7666,30997.9295
2012-12-18,36306.2072,33413.4742,31108.2968
2012-12-19,36330.5738,33619.3067,30966.6092
2012-12-20,36525.5394,33687.9176,31234.2413
2012-12-21,36306.24,33344.8634,31061.0676
2012-12-24,36379.3398,33516.3905,31061.0676
2012-12-26,36330.6066,33793.3444,31211.5184
2012-12-27,36208.7735,33759.0364,31306.0033
2012-12-28,36501.1728,33759.0364,31211.5184
